#rank q_avg rank q_avg
303 2 0 0
304 NaN 0 NaN
305 2 0 0
306 2 0 0
307 2 0 0
308 NaN 0 NaN
309 2 0 0
310 2 0 0
311 2 0 0
312 2 0 0
313 2 0 0
314 NaN 0 NaN
315 2 0 0
316 NaN 0 NaN
317 2 0 0
318 2 0 0
319 3 0 0
320 2 0 0
321 2 0 0
322 2 0 0
323 NaN 0 NaN
324 NaN 0 NaN
325 2 0 0
326 2 0 0
327 2 0 0
328 NaN 0 NaN
329 NaN 0 NaN
330 2 0 0
331 2 0 0
332 5 0 0
333 2 0 0
334 NaN 0 NaN
335 2 0 0
336 2 0 0
337 2 0 0
338 NaN 0 NaN
339 NaN 0 NaN
340 NaN 0 NaN
341 2 0 0
342 NaN 0 NaN
343 2 0 0
344 2 0 0
345 2 0 0
346 NaN 0 NaN
347 2 0 0
348 2 0 0
349 NaN 0 NaN
350 NaN 0 NaN
351 NaN 0 NaN
352 2 0 0
353 NaN 0 NaN
354 2 0 0
355 2 0 0
356 2 0 0
357 2 0 0
358 2 0 0
359 NaN 0 NaN
360 2 0 0
361 2 0 0
362 2 0 0
363 3 0 0
364 2 0 0
365 NaN 0 NaN
366 NaN 0 NaN
367 2 0 0
368 2 0 0
369 2 0 0
370 2 0 0
371 2 0 0
372 2 0 0
373 2 0 0
374 2 0 0
375 NaN 0 NaN
376 NaN 0 NaN
377 NaN 0 NaN
378 NaN 0 NaN
379 2 0 0
380 2 0 0
381 3 0 0
382 NaN 0 NaN
383 2 0 0
384 2 0 0
385 NaN 0 NaN
386 2 0 0
387 2 0 0
388 2 0 0
389 NaN 0 NaN
390 2 0 0
391 2 0 0
392 NaN 0 NaN
393 2 0 0
394 2 0 0
395 2 0 0
396 2 0 0
397 2 0 0
398 2 0 0
399 2 0 0
400 NaN 0 NaN
401 2 0 0
402 2 0 0
403 3 0 0
404 2 0 0
405 2 0 0
406 2 0 0
407 2 0 0
408 2 0 0
409 2 0 0
410 NaN 0 NaN
411 NaN 0 NaN
412 2 0 0
413 2 0 0
414 2 0 0
415 NaN 0 NaN
416 2 0 0
417 NaN 0 NaN
418 2 0 0
419 NaN 0 NaN
420 2 0 0
421 2 0 0
422 2 0 0
423 5 0 0
424 2 0 0
425 2 0 0
426 2 0 0
427 2 0 0
428 2 0 0
429 NaN 0 NaN
430 NaN 0 NaN
431 NaN 0 NaN
432 2 0 0
433 2 0 0
434 2 0 0
435 3 0 0
436 2 0 0
437 2 0 0
438 NaN 0 NaN
439 2 0 0
440 5 0 0
441 NaN 0 NaN
442 NaN 0 NaN
443 NaN 0 NaN
444 2 0 0
445 3 0 0
446 NaN 0 NaN
447 2 0 0
448 2 0 0
449 2 0 0
450 2 0 0
451 2 0 0
452 2 0 0
453 NaN 0 NaN
454 NaN 0 NaN
455 2 0 0
456 NaN 0 NaN
457 2 0 0
458 2 0 0
459 2 0 0
460 2 0 0
461 2 0 0
462 2 0 0
463 NaN 0 NaN
464 2 0 0
465 2 0 0
466 2 0 0
467 2 0 0
468 NaN 0 NaN
469 NaN 0 NaN
470 2 0 0
471 NaN 0 NaN
472 2 0 0
473 NaN 0 NaN
474 2 0 0
475 2 0 0
476 2 0 0
477 NaN 0 NaN
478 2 0 0
479 2 0 0
480 NaN 0 NaN
481 NaN 0 NaN
482 2 0 0
483 NaN 0 NaN
484 NaN 0 NaN
485 NaN 0 NaN
486 NaN 0 NaN
487 2 0 0
488 2 0 0
489 2 0 0
490 3 0 0
491 3 0 0
492 NaN 0 NaN
493 2 0 0
494 NaN 0 NaN
495 NaN 0 NaN
496 NaN 0 NaN
497 2 0 0
498 NaN 0 NaN
499 2 0 0
500 2 0 0
501 2 0 0
502 NaN 0 NaN
503 2 0 0
504 2 0 0
505 NaN 0 NaN
506 2 0 0
507 NaN 0 NaN
508 2 0 0
509 2 0 0
510 2 0 0
511 2 0 0
512 NaN 0 NaN
513 NaN 0 NaN
514 2 0 0
515 NaN 0 NaN
516 2 0 0
517 NaN 0 NaN
518 2 0 0
519 2 0 0
520 2 0 0
521 2 0 0
522 2 0 0
523 2 0 0
524 NaN 0 NaN
525 2 0 0
526 NaN 0 NaN
527 NaN 0 NaN
528 2 0 0
529 2 0 0
530 NaN 0 NaN
531 2 0 0
532 2 0 0
533 2 0 0
534 2 0 0
535 2 0 0
536 2 0 0
537 NaN 0 NaN
538 NaN 0 NaN
539 NaN 0 NaN
540 NaN 0 NaN
541 2 0 0
542 2 0 0
543 2 0 0
544 2 0 0
545 NaN 0 NaN
546 2 0 0
547 2 0 0
548 2 0 0
549 2 0 0
550 2 0 0
551 2 0 0
552 3 0 0
553 2 0 0
554 NaN 0 NaN
555 2 0 0
556 2 0 0
557 2 0 0
558 2 0 0
559 NaN 0 NaN
560 NaN 0 NaN
561 2 0 0
562 2 0 0
563 NaN 0 NaN
564 NaN 0 NaN
565 2 0 0
566 NaN 0 NaN
567 2 0 0
568 NaN 0 NaN
569 2 0 0
570 NaN 0 NaN
571 NaN 0 NaN
572 2 0 0
573 2 0 0
574 2 0 0
575 NaN 0 NaN
576 NaN 0 NaN
577 2 0 0
578 2 0 0
579 2 0 0
580 2 0 0
581 3 0 0
582 2 0 0
583 NaN 0 NaN
584 NaN 0 NaN
585 2 0 0
586 2 0 0
587 NaN 0 NaN
588 NaN 0 NaN
589 NaN 0 NaN
590 2 0 0
591 2 0 0
592 2 0 0
593 2 0 0
594 2 0 0
595 NaN 0 NaN
596 2 0 0
597 2 0 0
598 2 0 0
599 NaN 0 NaN
600 2 0 0
601 2 0 0
602 2 0 0
603 NaN 0 NaN
604 NaN 0 NaN
605 NaN 0 NaN
606 NaN 0 NaN
607 NaN 0 NaN
608 NaN 0 NaN
609 NaN 0 NaN
610 NaN 0 NaN
611 NaN 0 NaN
612 2 0 0
613 2 0 0
614 NaN 0 NaN
615 2 0 0
616 2 0 0
617 2 0 0
618 NaN 0 NaN
619 NaN 0 NaN
620 NaN 0 NaN
621 2 0 0
622 2 0 0
623 2 0 0
624 2 0 0
625 2 0 0
626 2 0 0
627 NaN 0 NaN
628 2 0 0
629 2 0 0
630 2 0 0
631 NaN 0 NaN
632 NaN 0 NaN
633 NaN 0 NaN
634 NaN 0 NaN
635 NaN 0 NaN
636 3 0 0
637 NaN 0 NaN
638 2 0 0
639 2 0 0
640 NaN 0 NaN
641 2 0 0
642 2 0 0
643 NaN 0 NaN
644 NaN 0 NaN
645 NaN 0 NaN
646 2 0 0
647 NaN 0 NaN
648 2 0 0
649 2 0 0
650 2 0 0
651 3 0 0
652 NaN 0 NaN
653 3 0 0
654 2 0 0
655 NaN 0 NaN
656 NaN 0 NaN
657 2 0 0
658 2 0 0
659 NaN 0 NaN
660 2 0 0
661 2 0 0
662 2 0 0
663 NaN 0 NaN
664 NaN 0 NaN
665 NaN 0 NaN
666 3 0 0
667 NaN 0 NaN
668 2 0 0
669 2 0 0
670 NaN 0 NaN
671 NaN 0 NaN
672 NaN 0 NaN
673 2 0 0
674 NaN 0 NaN
675 2 0 0
676 NaN 0 NaN
677 NaN 0 NaN
678 NaN 0 NaN
679 2 0 0
680 NaN 0 NaN
681 NaN 0 NaN
682 NaN 0 NaN
683 NaN 0 NaN
684 2 0 0
685 2 0 0
686 3 0 0
687 2 0 0
688 2 0 0
689 NaN 0 NaN
690 NaN 0 NaN
691 2 0 0
692 2 0 0
693 2 0 0
694 2 0 0
695 3 0 0
696 NaN 0 NaN
697 NaN 0 NaN
698 NaN 0 NaN
699 NaN 0 NaN
700 2 0 0
701 2 0 0
702 NaN 0 NaN
703 2 0 0
704 2 0 0
705 NaN 0 NaN
706 2 0 0
707 NaN 0 NaN
708 2 0 0
709 2 0 0
710 NaN 0 NaN
711 3 0 0
712 NaN 0 NaN
713 2 0 0
714 2 0 0
715 NaN 0 NaN
716 2 0 0
717 NaN 0 NaN
718 NaN 0 NaN
719 NaN 0 NaN
720 NaN 0 NaN
721 NaN 0 NaN
722 NaN 0 NaN
723 2 0 0
724 2 0 0
725 NaN 0 NaN
726 NaN 0 NaN
727 NaN 0 NaN
728 NaN 0 NaN
729 NaN 0 NaN
730 NaN 0 NaN
731 NaN 0 NaN
732 NaN 0 NaN
733 3 0 0
734 NaN 0 NaN
735 5 0 0
736 NaN 0 NaN
737 3 0 0
738 2 0 0
739 NaN 0 NaN
740 NaN 0 NaN
741 NaN 0 NaN
742 NaN 0 NaN
743 NaN 0 NaN
744 2 0 0
745 NaN 0 NaN
746 2 0 0
747 2 0 0
748 2 0 0
749 2 0 0
750 2 0 0
751 3 0 0
752 NaN 0 NaN
753 NaN 0 NaN
754 NaN 0 NaN
755 2 0 0
756 NaN 0 NaN
757 NaN 0 NaN
758 NaN 0 NaN
759 2 0 0
760 NaN 0 NaN
761 NaN 0 NaN
762 NaN 0 NaN
763 2 0 0
764 NaN 0 NaN
765 NaN 0 NaN
766 NaN 0 NaN
767 NaN 0 NaN
768 2 0 0
769 NaN 0 NaN
770 NaN 0 NaN
771 NaN 0 NaN
772 NaN 0 NaN
773 NaN 0 NaN
774 NaN 0 NaN
775 NaN 0 NaN
776 2 0 0
777 NaN 0 NaN
778 NaN 0 NaN
779 NaN 0 NaN
780 NaN 0 NaN
781 NaN 0 NaN
782 NaN 0 NaN
783 2 0 0
784 NaN 0 NaN
785 NaN 0 NaN
786 2 0 0
787 NaN 0 NaN
788 NaN 0 NaN
789 NaN 0 NaN
790 NaN 0 NaN
791 3 0 0
792 2 0 0
793 NaN 0 NaN
794 NaN 0 NaN
795 5 0 0
796 NaN 0 NaN
797 2 0 0
798 NaN 0 NaN
799 2 0 0
800 NaN 0 NaN
801 NaN 0 NaN
802 2 0 0
803 NaN 0 NaN
804 2 0 0
805 3 0 0
806 2 0 0
807 NaN 0 NaN
808 NaN 0 NaN
809 NaN 0 NaN
810 2 0 0
811 NaN 0 NaN
812 2 0 0
813 2 0 0
814 2 0 0
815 NaN 0 NaN
816 2 0 0
817 NaN 0 NaN
818 NaN 0 NaN
819 2 0 0
820 NaN 0 NaN
821 NaN 0 NaN
822 NaN 0 NaN
823 NaN 0 NaN
824 NaN 0 NaN
825 5 0 0
826 2 0 0
827 2 0 0
828 5 0 0
829 NaN 0 NaN
830 2 0 0
831 2 0 0
832 2 0 0
833 2 0 0
834 3 0 0
835 NaN 0 NaN
836 NaN 0 NaN
837 2 0 0
838 NaN 0 NaN
839 NaN 0 NaN
840 2 0 0
841 NaN 0 NaN
842 NaN 0 NaN
843 2 0 0
844 NaN 0 NaN
845 2 0 0
846 2 0 0
847 NaN 0 NaN
848 NaN 0 NaN
849 NaN 0 NaN
850 NaN 0 NaN
851 2 0 0
852 2 0 0
853 3 0 0
854 NaN 0 NaN
855 NaN 0 NaN
856 NaN 0 NaN
857 NaN 0 NaN
858 NaN 0 NaN
859 2 0 0
860 NaN 0 NaN
861 NaN 0 NaN
862 NaN 0 NaN
863 NaN 0 NaN
864 NaN 0 NaN
865 NaN 0 NaN
866 2 0 0
867 NaN 0 NaN
868 NaN 0 NaN
869 NaN 0 NaN
870 2 0 0
871 NaN 0 NaN
872 2 0 0
873 2 0 0
874 NaN 0 NaN
875 2 0 0
876 NaN 0 NaN
877 5 0 0
878 NaN 0 NaN
879 3 0 0
880 NaN 0 NaN
881 NaN 0 NaN
882 2 0 0
883 2 0 0
884 2 0 0
885 NaN 0 NaN
886 2 0 0
887 2 0 0
888 NaN 0 NaN
889 2 0 0
890 NaN 0 NaN
891 NaN 0 NaN
892 NaN 0 NaN
893 NaN 0 NaN
894 NaN 0 NaN
895 2 0 0
896 NaN 0 NaN
897 3 0 0
898 NaN 0 NaN
899 2 0 0
900 NaN 0 NaN
901 NaN 0 NaN
902 NaN 0 NaN
903 2 0 0
904 NaN 0 NaN
905 NaN 0 NaN
906 NaN 0 NaN
907 2 0 0
908 NaN 0 NaN
909 2 0 0
910 NaN 0 NaN
911 2 0 0
912 NaN 0 NaN
913 2 0 0
914 NaN 0 NaN
915 3 0 0
916 3 0 0
917 NaN 0 NaN
918 NaN 0 NaN
919 2 0 0
920 NaN 0 NaN
921 2 0 0
922 NaN 0 NaN
923 NaN 0 NaN
924 NaN 0 NaN
925 2 0 0
926 2 0 0
927 NaN 0 NaN
928 NaN 0 NaN
929 2 0 0
930 NaN 0 NaN
931 NaN 0 NaN
932 2 0 0
933 3 0 0
934 NaN 0 NaN
935 NaN 0 NaN
936 2 0 0
937 2 0 0
938 2 0 0
939 2 0 0
940 NaN 0 NaN
941 2 0 0
942 2 0 0
943 2 0 0
944 3 0 0
945 NaN 0 NaN
946 NaN 0 NaN
947 NaN 0 NaN
948 2 0 0
949 2 0 0
950 NaN 0 NaN
951 2 0 0
952 2 0 0
953 2 0 0
954 NaN 0 NaN
955 NaN 0 NaN
956 2 0 0
957 NaN 0 NaN
958 2 0 0
959 3 0 0
960 NaN 0 NaN
961 NaN 0 NaN
962 NaN 0 NaN
963 NaN 0 NaN
964 2 0 0
965 2 0 0
966 NaN 0 NaN
967 NaN 0 NaN
968 2 0 0
969 2 0 0
970 NaN 0 NaN
971 2 0 0
972 NaN 0 NaN
973 2 0 0
974 NaN 0 NaN
975 NaN 0 NaN
976 2 0 0
977 3 0 0
978 NaN 0 NaN
979 NaN 0 NaN
980 NaN 0 NaN
981 NaN 0 NaN
982 NaN 0 NaN
983 2 0 0
984 2 0 0
985 NaN 0 NaN
986 NaN 0 NaN
987 NaN 0 NaN
988 NaN 0 NaN
989 NaN 0 NaN
990 2 0 0
991 2 0 0
992 NaN 0 NaN
993 3 0 0
994 NaN 0 NaN
995 5 0 0
996 NaN 0 NaN
997 NaN 0 NaN
998 3 0 0
999 NaN 0 NaN
1000 NaN 0 NaN
